  ,Fecha,Mes,Tipo,Divisa,Cantidad,Tipo Cambio (Bs),Total Bs,Medio Pago,Responsable,Notas,Compras Acumuladas (Unid),Tipo Cambio Prom Acumulado (Compra),Ventas Acumuladas (Unid),Tipo Cambio Prom Acumulado (Venta),Ganancia realizada,Ganancia Potencial,,
1394,3/31/2026,3,Venta,USD,"900,00","9,57","8.613,00",QR,Sergio,Sin observaciones,254350,"9,2793","235800,00","9,58","198,0",,,
1395,3/31/2026,3,Compra,USD,"100,00","9,30","930,00",Efectivo,Sergio,Sin observaciones,254350,"9,2793","236700,00","9,58",,-930,,
1396,31/3/2026 9:00:00,3,Compra,CLP,"85,00","10,00","850,00",Efectivo,Sergio,Sin observaciones,5770,"9,8727","5207,00","10,52",,-850,,
1397,31/3/2026 9:00:00,3,Compra,USD,"100,00","9,30","930,00",Efectivo,Sergio,Sin observaciones,255800,"9,2794","237150,00","9,58",,-930,,
1398,1/4/2026 10:43:23,4,Venta,USD,"100,00","9,55","955,00",Efectivo,Sergio,Sin observaciones,255900,"9,2794","237150,00","9,58","20,0",,,
1399,1/4/2026 11:23:27,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Sergio,Sin observaciones,255900,"9,2794","237250,00","9,58",,-930,,
1400,1/4/2026 11:24:42,4,Venta,USD,"150,00","9,57","1.435,50",Efectivo,Sergio,Sin observaciones,256000,"9,2794","237250,00","9,58","33,0",,,
1401,1/4/2026 11:57:34,4,Compra,USD,"100,00","9,33","933,00",Efectivo,Sergio,Sin observaciones,256000,"9,2794","237400,00","9,58",,-933,,
1402,1/4/2026 12:07:16,4,Compra,USD,"600,00","9,30","5.580,00",Efectivo,Tiffani,Sin observaciones,256100,"9,2794","237400,00","9,58",,-5580,,
1403,1/4/2026 12:07:56,4,Compra,CLP,"3,00","10,00","30,00",Efectivo,Tiffani,Sin observaciones,5770,"9,8727","5292,00","10,52",,-30,,
1404,1/4/2026 12:08:41,4,Compra,BRL,"10,00","1,40","14,00",Efectivo,Sergio,Sin observaciones,13170,"1,514","14600,00","1,68",,-14,,
1405,1/4/2026 12:22:33,4,Compra,CLP,"180,00","10,00","1.800,00",Efectivo,Tiffani,Sin observaciones,5773,"9,8728","5292,00","10,52",,-1800,,
1406,1/4/2026 12:28:36,4,Compra,USD sueltos,"20,00","8,00","160,00",Efectivo,Sergio,Sin observaciones,6235,"8,0624","6260,00","9,05",,-160,,
1407,1/4/2026 12:39:48,4,Venta,USD,"2.100,00","9,56","20.076,00",Efectivo,Sergio,Sin observaciones,256700,"9,2795","237400,00","9,58","441,0",,,
1408,1/4/2026 14:15:20,4,Compra,USD,"300,00","9,33","2.799,00",Efectivo,Sergio,Sin observaciones,256700,"9,2795","239500,00","9,58",,-2799,,
1409,2/4/2026 11:10:02,4,Venta,USD,"2.000,00","9,55","19.100,00",Efectivo,Sergio,Sin observaciones,257000,"9,2795","239500,00","9,58","395,0",,,
1410,2/4/2026 11:41:48,4,Compra,USD,"50,00","9,32","466,00",Efectivo,Tiffani,Sin observaciones,257000,"9,2795","241500,00","9,58",,-466,,
1411,2/4/2026 12:04:05,4,Compra,CLP,"6,00","9,80","58,80",Efectivo,Tiffani,Sin observaciones,5953,"9,8766","5292,00","10,52",,"-58,8",,
1412,2/4/2026 12:42:37,4,Venta,USD,"100,00","9,56","956,00",Efectivo,Sergio,Sin observaciones,257050,"9,2795","241500,00","9,58","16,0",,,
1413,2/4/2026 13:05:22,4,Venta,USD,"300,00","9,56","2.868,00",Efectivo,Tiffani,Sin observaciones,257050,"9,2795","241900,00","9,58","48,0",,,
1414,2/4/2026 13:31:05,4,Venta,USD,"200,00","9,56","1.912,00",Efectivo,Sergio,Sin observaciones,257050,"9,2795","242100,00","9,58","32,0",,,
1415,2/4/2026 13:38:50,4,Compra,USD sueltos,"20,00","8,00","160,00",Efectivo,Sergio,Sin observaciones,6275,"8,062","6260,00","9,05",,-160,,
1416,2/4/2026 14:10:21,4,Venta,USD,"500,00","9,56","4.780,00",Efectivo,Sergio,Sin observaciones,257050,"9,2795","242100,00","9,58","80,0",,,
1417,2/4/2026 14:17:30,4,Compra,CLP,"3,00","9,80","29,40",Efectivo,Sergio,Sin observaciones,5959,"9,8765","5292,00","10,52",,"-29,4",,
1418,2/4/2026 15:08:21,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Sergio,Sin observaciones,255800,"9,2794","242150,00","9,58",,-930,,
1419,2/4/2026 15:29:57,4,Compra,CLP,"60,00","9,80","588,00",Efectivo,Sergio,Sin observaciones,5962,"9,8765","5292,00","10,52",,-588,,
1420,2/4/2026 15:56:12,4,Venta,USD,"200,00","9,56","1.912,00",Efectivo,Tiffani,Sin observaciones,257150,"9,2795","242650,00","9,58","32,0",,,
1421,2/4/2026 16:02:38,4,Compra,CLP,"60,00","9,80","588,00",Efectivo,Sergio,Sin observaciones,6022,"9,8757","5292,00","10,52",,-588,,
1422,3/4/2026 11:38:00,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Sergio,Sin observaciones,257150,"9,2795","242850,00","9,58",,-930,,
1423,3/4/2026 11:38:37,4,Compra,CLP,"100,00","9,80","980,00",Efectivo,Sergio,Sin observaciones,6082,"9,875","5292,00","10,52",,-980,,
1424,3/4/2026 11:49:05,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Sergio,Sin observaciones,257250,"9,2795","242850,00","9,58",,-930,,
1425,3/4/2026 12:05:21,4,Venta,USD,"5.000,00","9,55","47.750,00",Efectivo,Sergio,Sin observaciones,257350,"9,2795","242850,00","9,58","952,5",,,
1426,3/4/2026 14:21:47,4,Compra,EUR,"20,00","10,40","208,00",Efectivo,Sergio,Sin observaciones,8595,"10,1983","8980,00","10,81",,-208,,
1427,3/4/2026 14:22:57,4,Compra,USD,"50,00","9,35","467,50",Efectivo,Sergio,Sin observaciones,259100,"9,2797","247850,00","9,58",,"-467,5",,
1428,4/4/2026 10:35:27,4,Compra,USD,"200,00","9,33","1.866,00",Efectivo,Sergio,Sin observaciones,259100,"9,2797","247850,00","9,58",,-1866,,
1429,4/4/2026 11:16:38,4,Venta,USD sueltos,"120,00","9,00","1.080,00",Efectivo,Tiffani,Sin observaciones,6275,"8,062","6260,00","9,05","113,0",,,
1430,4/4/2026 11:17:55,4,Venta,USD,"500,00","9,56","4.780,00",Efectivo,Sergio,Sin observaciones,259300,"9,2797","247850,00","9,58","105,0",,,
1431,4/4/2026 11:19:20,4,Compra,USD,"200,00","9,33","1.866,00",Efectivo,Tiffani,Sin observaciones,259300,"9,2797","248350,00","9,58",,-1866,,
1432,4/4/2026 11:23:27,4,Compra,EUR,"20,00","10,50","210,00",Efectivo,Sergio,Sin observaciones,8595,"10,1983","8980,00","10,81",,-210,,
1433,4/4/2026 11:56:16,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Tiffani,Sin observaciones,259500,"9,2798","248350,00","9,58",,-930,,
1434,4/4/2026 12:01:23,4,Compra,USD,"50,00","9,30","465,00",Efectivo,Tiffani,Sin observaciones,259600,"9,2798","248350,00","9,58",,-465,,
1435,4/4/2026 12:10:23,4,Compra,USD,"100,00","9,33","933,00",Efectivo,Tiffani,Sin observaciones,259650,"9,2798","248350,00","9,58",,-933,,
1436,4/4/2026 13:42:47,4,Compra,USD,"500,00","9,30","4.650,00",Efectivo,Sergio,Sin observaciones,260250,"9,2798","248350,00","9,58",,-4650,,
1437,4/4/2026 14:31:56,4,Venta,USD,"400,00","9,57","3.828,00",QR,Sergio,Sin observaciones,260250,"9,2798","248750,00","9,58","88,0",,,
1438,4/4/2026 14:47:53,4,Compra,PEN,"80,00","2,50","200,00",Efectivo,Sergio,Sin observaciones,4100,"2,5315","3940,00","2,86",,-200,,
1439,4/4/2026 15:19:22,4,Compra,USD,"200,00","9,32","1.864,00",Efectivo,Sergio,Sin observaciones,260250,"9,2798","248750,00","9,58",,-1864,,
1440,4/4/2026 15:20:41,4,Compra,USD,"200,00","9,33","1.866,00",Efectivo,Sergio,Sin observaciones,260450,"9,2799","248750,00","9,58",,-1866,,
1441,4/4/2026 15:25:01,4,Compra,USD,"200,00","9,33","1.866,00",Efectivo,Tiffani,Sin observaciones,260650,"9,2799","248750,00","9,58",,-1866,,
1442,4/4/2026 15:39:37,4,Compra,USD,"100,00","9,32","932,00",Efectivo,Tiffani,Sin observaciones,260850,"9,28","248750,00","9,58",,-932,,
1443,4/4/2026 16:15:19,4,Compra,USD,"300,00","9,32","2.796,00",Efectivo,Sergio,Sin observaciones,260950,"9,28","248750,00","9,58",,-2796,,
1444,4/4/2026 16:16:14,4,Venta,USD,"300,00","9,56","2.868,00",Efectivo,Sergio,Sin observaciones,261250,"9,28","248750,00","9,58","63,0",,,
1445,6/4/2026 10:55:41,4,Venta,USD,"50,00","9,56","478,00",Efectivo,Sergio,Sin observaciones,258200,"9,2798","248550,00","9,58","10,5",,,
1446,6/4/2026 13:40:32,4,Compra,USD,"2.800,00","9,30","26.040,00",Efectivo,Sergio,Sin observaciones,258200,"9,2798","248600,00","9,58",,-26040,,
1447,6/4/2026 13:41:49,4,Compra,PEN,"1.200,00","2,55","3.060,00",Efectivo,Sergio,Sin observaciones,4180,"2,5309","3940,00","2,86",,-3060,,
1448,6/4/2026 13:43:39,4,Compra,USD,"200,00","9,20","1.840,00",Efectivo,Sergio,Sin observaciones,261000,"9,28","248600,00","9,58",,-1840,,
1449,6/4/2026 13:46:45,4,Venta,USD,"500,00","9,50","4.750,00",Efectivo,Sergio,Sin observaciones,261200,"9,2799","248600,00","9,58","75,0",,,
1450,6/4/2026 15:07:22,4,Venta,USD,"100,00","9,50","950,00",Efectivo,Tiffani,Sin observaciones,261200,"9,2799","249100,00","9,58","15,0",,,
1451,6/4/2026 15:09:10,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Sergio,Sin observaciones,261200,"9,2799","249200,00","9,58",,-920,,
1452,6/4/2026 15:40:49,4,Venta,USD,"1.000,00","9,50","9.500,00",Efectivo,Tiffani,Sin observaciones,261300,"9,2799","249200,00","9,58","150,0",,,
1453,6/4/2026 16:19:49,4,Compra,CLP,"20,00","9,80","196,00",Efectivo,Tiffani,Sin observaciones,6182,"9,8738","5207,00","10,52",,-196,,
1454,6/4/2026 16:46:50,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Sergio,Sin observaciones,261300,"9,2799","250200,00","9,58",,-920,,
1455,6/4/2026 16:52:05,4,Compra,USD,"200,00","9,20","1.840,00",Efectivo,Tiffani,Sin observaciones,261400,"9,2799","250200,00","9,58",,-1840,,
1456,6/4/2026 16:53:31,4,Compra,USD sueltos,"5,00","7,00","35,00",Efectivo,Tiffani,Sin observaciones,6275,"8,062","6380,00","9,05",,-35,,
1457,6/4/2026 16:54:37,4,Compra,CLP,"10,00","9,80","98,00",Efectivo,Sergio,Sin observaciones,6202,"9,8735","5207,00","10,52",,-98,,
1458,6/4/2026 17:24:49,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Sergio,Sin observaciones,261600,"9,2798","250200,00","9,58",,-920,,
1459,6/4/2026 17:51:10,4,Compra,BRL,"50,00","1,40","70,00",Efectivo,Tiffani,Sin observaciones,13170,"1,514","14600,00","1,68",,-70,,
1460,6/4/2026 18:16:02,4,Venta,USD,"100,00","9,48","948,00",Efectivo,Tiffani,Sin observaciones,261700,"9,2798","250200,00","9,58","13,0",,,
1461,6/4/2026 18:45:25,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Sergio,Sin observaciones,261700,"9,2798","250300,00","9,58",,-920,,
1462,6/4/2026 18:51:56,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Sergio,Sin observaciones,261800,"9,2797","250300,00","9,58",,-920,,
1463,7/4/2026 13:39:44,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Sergio,Sin observaciones,261900,"9,2797","250300,00","9,58",,-920,,
1464,7/4/2026 13:55:15,4,Venta,USD,"500,00","9,48","4.740,00",Efectivo,Sergio,,262000,"9,2797","250300,00","9,58","65,0",,,
1465,7/4/2026 14:19:05,4,Venta,USD,"1.500,00","9,48","14.220,00",Efectivo,Sergio,,262000,"9,2797","250800,00","9,58","232,5",,,
1466,7/4/2026 15:19:43,4,Venta,USD,"100,00","9,48","948,00",Efectivo,Sergio,,262000,"9,2797","252300,00","9,58","18,0",,,
1467,7/4/2026 15:21:17,4,Compra,USD,"300,00","9,20","2.760,00",Efectivo,Sergio,,262000,"9,2797","252400,00","9,58",,-2760,,
1468,7/4/2026 15:46:38,4,Compra,USD sueltos,"20,00","8,00","160,00",Efectivo,Sergio,,6280,"8,0611","6380,00","9,05",,-160,,
1469,7/4/2026 16:08:27,4,Venta,USD,"100,00","9,48","948,00",Efectivo,Sergio,,262300,"9,2796","252400,00","9,58","18,0",,,
1470,7/4/2026 16:09:35,4,Compra,CLP,"10,00","9,80","98,00",Efectivo,Tiffani,,6212,"9,8734","5207,00","10,52",,-98,,
1471,7/4/2026 16:52:40,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Tiffani,,262300,"9,2796","252500,00","9,58",,-920,,
1472,7/4/2026 17:37:31,4,Venta,USD sueltos,"10,00","9,00","90,00",Efectivo,Tiffani,,6300,"8,061","6380,00","9,05","10,0",,,
1473,7/4/2026 17:58:54,4,Compra,USD,"100,00","9,20","920,00",Efectivo,Tiffani,,262400,"9,2796","252500,00","9,58",,-920,,
1474,8/4/2026 13:53:08,4,Venta,USD,"300,00","9,50","2.850,00",Efectivo,Sergio,,262500,"9,2795","252500,00","9,58","60,0",,,
1475,8/4/2026 13:55:30,4,Compra,USD,"200,00","9,30","1.860,00",Efectivo,Sergio,,262500,"9,2795","252800,00","9,58",,-1860,,
1476,8/4/2026 13:56:00,4,Compra,USD sueltos,"100,00","8,00","800,00",Efectivo,Sergio,,6300,"8,061","6390,00","9,05",,-800,,
1477,8/4/2026 13:57:44,4,Compra,USD,"50,00","9,30","465,00",Efectivo,Sergio,,262700,"9,2796","252800,00","9,58",,-465,,
1478,8/4/2026 14:12:45,4,Compra,CLP,"1,00","9,80","9,80",Efectivo,Sergio,,6222,"9,8733","5207,00","10,52",,"-9,8",,
1479,8/4/2026 14:24:10,4,Venta,BRL,"100,00","1,80","180,00",Efectivo,Sergio,,13220,"1,5136","14600,00","1,68","25,0",,,
1480,8/4/2026 15:07:16,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Tiffani,,262750,"9,2796","252800,00","9,58",,-930,,
1481,8/4/2026 15:35:54,4,Compra,USD,"400,00","9,30","3.720,00",Efectivo,Tiffani,,262850,"9,2796","252800,00","9,58",,-3720,,
1482,8/4/2026 15:53:42,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Tiffani,,263250,"9,2796","252800,00","9,58",,-930,,
1483,8/4/2026 15:57:49,4,Compra,USD,"400,00","9,30","3.720,00",Efectivo,Tiffani,,263350,"9,2796","252800,00","9,58",,-3720,,
1484,8/4/2026 17:22:17,4,Compra,PEN,"20,00","2,50","50,00",Efectivo,Tiffani,,5380,"2,5351","3940,00","2,86",,-50,,
1485,8/4/2026 17:35:48,4,Venta,USD,"600,00","9,49","5.694,00",Efectivo,Sergio,,263750,"9,2796","252800,00","9,58","114,0",,,
1486,8/4/2026 17:37:09,4,Compra,EUR,"50,00","10,50","525,00",Efectivo,Tiffani,,8555,"10,2004","8920,00","10,81",,-525,,
1487,8/4/2026 17:46:58,4,Venta,USD,"2.000,00","9,48","18.960,00",Efectivo,Sergio,,263750,"9,2796","253400,00","9,57","342,0",,,
1488,8/4/2026 18:05:35,4,Compra,USD,"50,00","9,30","465,00",Efectivo,Tiffani,,263750,"9,2796","255400,00","9,57",,-465,,
1489,8/4/2026 18:25:50,4,Compra,USD,"200,00","9,30","1.860,00",Efectivo,Sergio,,263800,"9,2796","255400,00","9,57",,-1860,,
1490,8/4/2026 18:34:42,4,Venta,USD,"100,00","9,50","950,00",Efectivo,Sergio,,264000,"9,2797","255400,00","9,57","12,0",,,
1491,8/4/2026 18:43:16,4,Compra,USD,"100,00","9,30","930,00",Efectivo,Sergio,,264000,"9,2797","255500,00","9,57",,-930,,
1492,9/4/2026 13:49:52,4,Compra,PEN,"100,00","2,55","255,00",Efectivo,Sergio,,5400,"2,535","3940,00","2,86",,-255,,
1493,9/4/2026 14:17:37,4,Compra,EUR,"150,00","10,50","1.575,00",Efectivo,Sergio,,8605,"10,2021","8920,00","10,81",,-1575,,
1494,9/4/2026 14:36:48,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,264100,"9,2797","255500,00","9,57",,-935,,
1495,9/4/2026 14:40:52,4,Compra,USD,"200,00","9,35","1.870,00",Efectivo,Sergio,,264200,"9,2797","255500,00","9,57",,-1870,,
1496,9/4/2026 15:04:23,4,Compra,CLP,"20,00","9,80","196,00",Efectivo,Sergio,,6223,"9,8733","5207,00","10,52",,-196,,
1497,9/4/2026 15:48:35,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Tiffani,,264400,"9,2797","255500,00","9,57",,-935,,
1498,9/4/2026 15:52:44,4,Compra,USD,"200,00","9,35","1.870,00",Efectivo,Tiffani,,264500,"9,2798","255500,00","9,57",,-1870,,
1499,9/4/2026 15:55:33,4,Venta,USD,"1.000,00","9,65","9.650,00",Efectivo,Tiffani,,264700,"9,2798","255500,00","9,57","282,0",,,
1500,9/4/2026 16:32:01,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,264700,"9,2798","256500,00","9,57",,-935,,
1501,9/4/2026 16:39:34,4,Venta,PEN,"50,00","2,80","140,00",Efectivo,Sergio,,5500,"2,5353","3940,00","2,86","10,0",,,
1502,9/4/2026 17:21:54,4,Compra,CLP,"400,00","9,80","3.920,00",Efectivo,Sergio,,6243,"9,873","5207,00","10,52",,-3920,,
1503,9/4/2026 17:22:38,4,Compra,CLP,"80,00","9,80","784,00",Efectivo,Tiffani,,6643,"9,8686","5207,00","10,52",,-784,,
1504,9/4/2026 17:50:37,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Tiffani,,264800,"9,2798","256500,00","9,57",,-935,,
1505,9/4/2026 18:14:42,4,Compra,EUR,"50,00","10,50","525,00",Efectivo,Tiffani,,8755,"10,2072","8920,00","10,81",,-525,,
1506,9/4/2026 18:48:10,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Tiffani,,264900,"9,2799","256500,00","9,57",,-935,,
1507,10/4/2026 13:41:07,4,Compra,USD,"100,01","9,35","935,09",Efectivo,Sergio,,265000,"9,2799","256500,00","9,57",,"-935,09",,
1508,10/4/2026 13:43:52,4,Compra,USD,"500,00","9,35","4.675,00",Efectivo,Sergio,,"265100,01","9,2799","256500,00","9,57",,-4675,,
1509,10/4/2026 13:44:47,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,"265600,01","9,2801","256500,00","9,57",,-935,,
1510,10/4/2026 14:06:38,4,Compra,USD,"200,00","9,33","1.866,00",Efectivo,Sergio,,"265700,01","9,2801","256500,00","9,57",,-1866,,
1511,10/4/2026 14:07:40,4,Compra,USD,"200,00","9,30","1.860,00",Efectivo,Tiffani,,"265900,01","9,2801","256500,00","9,57",,-1860,,
1512,10/4/2026 14:41:44,4,Compra,USD,"100,00","9,32","932,00",Efectivo,Sergio,,"266100,01","9,2801","256500,00","9,57",,-932,,
1513,10/4/2026 14:52:46,4,Compra,USD,"50,00","9,30","465,00",Efectivo,Sergio,,"266200,01","9,2802","256500,00","9,57",,-465,,
1514,10/4/2026 15:00:06,4,Compra,USD,"100,00","9,32","932,00",Efectivo,Sergio,,"266250,01","9,2802","256500,00","9,57",,-932,,
1515,10/4/2026 15:57:50,4,Compra,USD,"200,00","9,32","1.864,00",Efectivo,Tiffani,,"266350,01","9,2802","256500,00","9,57",,-1864,,
1516,10/4/2026 16:20:41,4,Compra,CLP,"60,00","9,80","588,00",Efectivo,Tiffani,,6723,"9,8678","5207,00","10,52",,-588,,
1517,10/4/2026 16:44:00,4,Venta,USD,"100,00","9,60","960,00",Efectivo,Tiffani,,"266550,01","9,2802","256500,00","9,57","30,0",,,
1518,10/4/2026 16:58:15,4,Venta,USD,"6.000,00","9,60","57.600,00",Efectivo,Tiffani,,"266550,01","9,2802","256600,00","9,57","1745,5",,,
1519,10/4/2026 17:02:27,4,Compra,USD,"100,00","9,33","933,00",Efectivo,Sergio,,"266550,01","9,2802","262600,00","9,58",,-933,,
1520,10/4/2026 17:05:18,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,"266650,01","9,2802","262600,00","9,58",,-935,,
1521,10/4/2026 17:18:53,4,Venta,USD sueltos,"45,00","9,60","432,00",Efectivo,Tiffani,,6400,"8,06","6390,00","9,05","77,0",,,
1522,10/4/2026 18:32:54,4,Compra,USD,"50,00","9,20","460,00",Efectivo,Tiffani,antiguo,"266750,01","9,2802","262600,00","9,58",,-460,,
1523,10/4/2026 18:36:41,4,Compra,USD,"50,00","9,30","465,00",Efectivo,Sergio,,"266800,01","9,2802","262600,00","9,58",,-465,,
1524,10/4/2026 18:47:14,4,Venta,USD sueltos,"45,00","9,60","432,00",Efectivo,Sergio,,6400,"8,06","6435,00","9,05","72,0",,,
1525,10/4/2026 18:47:52,4,Venta,USD 1 y 2,"5,00","9,60","48,00",Efectivo,Sergio,,82,"7,1159","103,00","9,21","13,0",,,
1526,10/4/2026 18:50:41,4,Venta,USD,"0,01","9,35","0,09",Efectivo,Sergio,ajuste,"266850,01","9,2802","262600,00","9,58","0,0",,,
1527,11/4/2026 13:42:43,4,Venta,USD,"100,00","9,62","962,00",Efectivo,Sergio,,"266850,01","9,2802","262600,01","9,58","32,0",,,
1528,11/4/2026 13:51:40,4,Compra,CLP,"10,00","9,80","98,00",Efectivo,Sergio,,6783,"9,8672","5207,00","10,52",,-98,,
1529,11/4/2026 14:16:45,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Tiffani,,"266850,01","9,2802","262700,01","9,58",,-935,,
1530,11/4/2026 14:44:58,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,"266950,01","9,2803","262700,01","9,58",,-935,,
1531,11/4/2026 14:53:01,4,Compra,USD,"200,00","9,35","1.870,00",Efectivo,Sergio,,"267050,01","9,2803","262700,01","9,58",,-1870,,
1532,11/4/2026 15:06:45,4,Compra,USD,"2.350,00","9,35","21.972,50",Efectivo,Sergio,,"267250,01","9,2803","262700,01","9,58",,"-21972,5",,
1533,11/4/2026 15:07:59,4,Venta,EUR,"2.000,00","10,95","21.900,00",Efectivo,Sergio,,8805,"10,2089","8920,00","10,81","1440,0",,,
1534,11/4/2026 15:22:41,4,Compra,USD,"250,00","9,35","2.337,50",Efectivo,Sergio,,"269600,01","9,2809","262700,01","9,58",,"-2337,5",,
1535,11/4/2026 15:27:26,4,Venta,USD,"300,00","9,60","2.880,00",Efectivo,Tiffani,,"269850,01","9,281","262700,01","9,58","90,0",,,
1536,11/4/2026 15:31:13,4,Venta,USD,"500,00","9,60","4.800,00",Efectivo,Tiffani,,"269850,01","9,281","263000,01","9,58","190,0",,,
1537,11/4/2026 15:42:11,4,Compra,USD,"50,00","9,35","467,50",Efectivo,Tiffani,,"269850,01","9,281","263500,01","9,58",,"-467,5",,
1538,11/4/2026 15:52:11,4,Compra,USD,"300,00","9,35","2.805,00",Efectivo,Sergio,,"269900,01","9,281","263500,01","9,58",,-2805,,
1539,11/4/2026 15:53:22,4,Compra,USD,"300,00","9,35","2.805,00",Efectivo,Sergio,,"270200,01","9,2811","263500,01","9,58",,-2805,,
1540,11/4/2026 15:59:32,4,Compra,EUR,"50,00","10,50","525,00",Efectivo,Sergio,,8805,"10,2089","10920,00","10,83",,-525,,
1541,11/4/2026 16:20:23,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,"270500,01","9,2812","263500,01","9,58",,-935,,
1542,11/4/2026 16:47:09,4,Venta,USD,"4.000,00","9,60","38.400,00",Efectivo,Tiffani,,"270600,01","9,2812","263500,01","9,58","1245,0",,,
1543,11/4/2026 16:48:03,4,Venta,EUR,"60,00","10,60","636,00",Efectivo,Sergio,ajuste,8855,"10,2105","10920,00","10,83","18,0",,,
1544,11/4/2026 16:52:48,4,Venta,PEN,"70,00","2,60","182,00",Efectivo,Sergio,ajuste,5500,"2,5353","3990,00","2,85","4,0",,,
1545,11/4/2026 17:16:34,4,Venta,USD,"450,00","9,62","4.329,00",Efectivo,Sergio,,"270600,01","9,2812","267500,01","9,58","124,5",,,
1546,11/4/2026 18:14:00,4,Venta,USD,"100,00","9,62","962,00",Efectivo,Sergio,,"270600,01","9,2812","267950,01","9,58","30,5",,,
1547,11/4/2026 18:32:52,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,"270600,01","9,2812","268050,01","9,58",,-935,,
1548,13/4/2026 14:59:11,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,"270700,01","9,2812","268050,01","9,58",,-935,,
1549,13/4/2026 15:16:14,4,Compra,USD,"850,00","9,35","7.947,50",Efectivo,Sergio,,"270800,01","9,2813","268050,01","9,58",,"-7947,5",,
1550,13/4/2026 15:16:53,4,Compra,CLP,"5,00","9,80","49,00",Efectivo,Sergio,,6793,"9,8671","5207,00","10,52",,-49,,
1551,13/4/2026 15:18:13,4,Compra,EUR,"20,00","10,50","210,00",Efectivo,Sergio,,8855,"10,2105","10980,00","10,83",,-210,,
1552,13/4/2026 15:53:17,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Sergio,,"271650,01","9,2815","268050,01","9,58",,-935,,
1553,13/4/2026 15:59:12,4,Compra,CLP,"7,00","9,80","68,60",Efectivo,Sergio,,6798,"9,8671","5207,00","10,52",,"-68,6",,
1554,13/4/2026 16:08:10,4,Venta,USD,"1.000,00","9,60","9.600,00",Efectivo,Sergio,,"271750,01","9,2815","268050,01","9,58","284,0",,,
1555,13/4/2026 16:30:21,4,Venta,CLP,"200,00","10,45","2.090,00",Efectivo,Tiffani,,6805,"9,867","5207,00","10,52","90,0",,,
1556,13/4/2026 16:59:20,4,Compra,CLP,"20,00","9,80","196,00",Efectivo,Tiffani,,6805,"9,867","5407,00","10,52",,-196,,
1557,13/4/2026 17:11:54,4,Compra,EUR,"100,00","10,50","1.050,00",Efectivo,Tiffani,,8875,"10,2112","10980,00","10,83",,-1050,,
1558,13/4/2026 17:20:05,4,Compra,USD,"100,00","9,35","935,00",Efectivo,Tiffani,,"271750,01","9,2815","269050,01","9,58",,-935,,
1559,13/4/2026 17:44:05,4,Compra,USD,"200,00","9,35","1.870,00",Efectivo,Sergio,,"271850,01","9,2815","269050,01","9,58",,-1870,,
1560,13/4/2026 17:44:51,4,Compra,USD sueltos,"40,00","8,00","320,00",Efectivo,Tiffani,,6400,"8,06","6480,00","9,06",,-320,,
1561,13/4/2026 18:32:12,4,Venta,USD,"400,00","9,40","3.760,00",Efectivo,Sergio,ajuste,"272050,01","9,2816","269050,01","9,58","20,0",,,
